date,latitude,longitude,mag,depth,place
1928-04-13,38.0,15.0,4.4,28.0,CAYIRKOY-ODEMIS (IZMIR) [South West  1.1 km]
1928-05-02,39.64,10.0,6.1,29.14,ISHAKLAR-HARMANCIK (BURSA) [North 1.3 km]
1928-05-03,40.8,4.0,4.6,26.8,TETEKOY-MALKARA (TEKIRDAG) [North 1.0 km]
1928-05-06,39.8,12.0,5.3,30.5,TEPEBASI (ESKISEHIR) [North East  1.9 km]
1928-05-09,41.9,28.0,4.8,43.1,TURKGOZU-POSOF (ARDAHAN) [North East  42.4 km]
1928-06-14,35.0,15.0,4.7,26.0,AKDENIZ
1928-07-05,39.2,30.0,4.7,34.8,AYLI-KOZAKLI (NEVSEHIR) [North East  2.3 km]
1928-07-15,38.05,10.0,5.6,27.32,BARUTCU-SELCUK (IZMIR) [North 4.3 km]
1928-08-15,35.0,15.0,4.9,26.6,AKDENIZ
1928-08-23,36.5,35.0,4.9,36.0,ASAGIKEPIRCE-ISKENDERUN (HATAY) [North West  1.1 km]
1928-08-24,40.8,5.0,4.4,34.2,YONCALI-BAYAT (�ORUM) [North East  3.0 km]
1928-10-03,40.47,70.0,5.3,33.42,BAKIRLI-SABANOZU (�ANKIRI) [East 3.6 km]
1928-10-04,40.22,10.0,5.8,33.67,AKKUYU-SULAKYURT (KIRIKKALE) [North West  1.8 km]
1929-03-24,41.1,25.0,4.4,43.8,IBISKOY-AKYAKA (KARS) [North East  21.7 km]
1929-03-27,36.63,106.0,5.3,26.68,AKDENIZ
1929-04-05,41.5,33.0,4.9,31.5,KOZLU A�IKLARI-ZONGULDAK (KARADENIZ)
1929-04-05,41.3,31.0,4.8,43.1,SABAHOLDU-CILDIR (ARDAHAN) [South West  1.7 km]
1929-04-05,41.61,10.0,4.8,31.23,EREGLI A�IKLARI-ZONGULDAK (KARADENIZ)
1929-04-08,41.2,30.0,4.8,32.2,YESILKOY-YENICE (KARAB�K) [South West  0.9 km]
1929-04-17,35.0,15.0,4.9,27.5,AKDENIZ
1929-04-27,40.51,70.0,4.9,31.43,SARPINCIK-MUDURNU (BOLU) [South West  1.9 km]
1929-05-08,38.0,15.0,4.7,29.5,ISABEY-CAL (DENIZLI) [South East  5.2 km]
1929-05-16,37.24,10.0,4.5,35.3,KOSEFAKILI-SARICAM (ADANA) [South West  2.8 km]
1929-05-16,36.5,30.0,4.7,36.0,ASAGIKEPIRCE-ISKENDERUN (HATAY) [North West  1.1 km]
1929-05-18,40.2,10.0,6.1,37.9,GUNISIK-KOYULHISAR (SIVAS) [North East  1.2 km]
1929-05-19,40.2,10.0,4.7,37.9,GUNISIK-KOYULHISAR (SIVAS) [North East  1.2 km]
1929-06-28,40.2,10.0,4.7,37.9,GUNISIK-KOYULHISAR (SIVAS) [North East  1.2 km]
1929-08-04,36.5,5.0,4.7,36.0,ASAGIKEPIRCE-ISKENDERUN (HATAY) [North West  1.1 km]
1929-08-04,36.5,15.0,5.2,31.0,ANTALYA K�RFEZI (AKDENIZ)
1929-08-07,35.0,30.0,4.9,44.0,IRAK
1929-08-19,38.0,15.0,4.4,29.5,ISABEY-CAL (DENIZLI) [South East  5.2 km]
1929-08-21,41.0,5.0,4.4,37.0,KAYNARTAS-IKIZCE (ORDU) [South West  1.7 km]
1929-09-15,40.25,50.0,5.3,38.76,CAMLIYAYLA-ALUCRA (GIRESUN) [South West  1.2 km]
1929-10-10,41.11,15.0,4.7,27.46,YESILSIRT-MURATLI (TEKIRDAG) [South West  1.3 km]
1929-10-15,38.0,30.0,5.2,42.0,DEREYAMAC-AYDINLAR (SIIRT) [North West  2.6 km]
1929-11-11,36.8,150.0,5.4,26.5,AKDENIZ
1929-11-11,36.68,15.0,5.7,26.21,AKDENIZ
1930-01-15,35.0,15.0,5.2,27.5,AKDENIZ
1930-01-23,35.44,52.0,5.5,27.31,AKDENIZ
1930-01-23,38.5,5.0,4.3,26.0,SAKIZ ADASI (EGE DENIZI)
1930-02-08,38.52,100.0,5.3,39.4,CEVIZDERE- (ELAZIG) [South East  3.2 km]
1930-04-09,39.55,10.0,5.3,39.26,DERE-KEMAH (ERZINCAN) [South East  3.1 km]
1930-04-09,39.7,30.0,5.3,34.0,ODEMISLI-AKCAKENT (KIRSEHIR) [North West  0.3 km]
1930-04-16,38.06,20.0,4.5,43.66,DOLAYLI-GURPINAR (VAN) [North East  4.4 km]
1930-04-20,39.37,60.0,5.2,39.35,YONCALI-OVACIK (TUNCELI) [North West  4.4 km]
1930-05-06,37.98,70.0,7.6,44.48,T�RKIYE-IRAN SINIR B�LGESI
1930-05-06,37.21,10.0,5.6,44.57,TUTUNLU-SEMDINLI (HAKKARI) [East 5.9 km]
1930-05-07,38.0,30.0,5.2,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-07,38.0,30.0,4.7,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-07,37.98,5.0,4.3,44.48,T�RKIYE-IRAN SINIR B�LGESI
1930-05-08,37.3,30.0,4.7,44.8,ALAN-SEMDINLI (HAKKARI) [East 3.9 km]
1930-05-08,38.0,30.0,5.5,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-08,38.0,30.0,5.3,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-08,38.0,30.0,4.9,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-09,38.0,30.0,4.7,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-09,37.98,5.0,4.4,44.48,T�RKIYE-IRAN SINIR B�LGESI
1930-05-09,38.0,30.0,4.8,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-10,37.55,10.0,5.2,44.25,AKALIN-YUKSEKOVA (HAKKARI) [South East  1.6 km]
1930-05-14,37.98,5.0,4.3,44.48,T�RKIYE-IRAN SINIR B�LGESI
1930-05-21,38.0,30.0,4.9,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-23,38.0,30.0,5.4,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-05-29,38.0,30.0,5.6,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-06-05,35.8,15.0,5.2,30.3,AKDENIZ
1930-07-09,38.0,30.0,5.2,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-07-25,35.0,30.0,5.2,32.0,AKDENIZ
1930-08-03,38.46,80.0,5.3,44.7,T�RKIYE-IRAN SINIR B�LGESI
1930-08-21,38.0,30.0,4.9,44.5,KIZILCA-BASKALE (VAN) [South East  20.7 km]
1930-08-22,36.2,100.0,5.2,27.5,DAT�A A�IKLARI-MUGLA (AKDENIZ)
1930-09-07,38.6,8.0,4.7,26.2,K���KBAH�E A�IKLARI-IZMIR (EGE DENIZI)
1930-09-11,37.39,80.0,5.9,31.18,DEGIRMENOZU-MANAVGAT (ANTALYA) [West 3.8 km]
1930-12-10,39.72,30.0,5.7,39.24,YASTIKTEPE-KEMAH (ERZINCAN) [North West  6.5 km]
1931-01-09,38.0,30.0,5.2,38.5,HASANLI-SINCIK (ADIYAMAN) [North East  3.5 km]
1931-01-12,38.5,30.0,5.3,31.9,GOLYAKA-ILGIN (KONYA) [North East  5.5 km]
1931-01-12,38.47,20.0,5.3,31.8,KUNDULLU-TUZLUKCU (KONYA) [East 1.3 km]
1931-04-20,35.0,15.0,5.3,27.0,AKDENIZ
1931-04-26,38.5,10.0,4.8,26.2,SAKIZ ADASI (EGE DENIZI)
1931-05-06,37.5,30.0,5.3,39.5,SALUR-SIVEREK (SANLIURFA) [South West  0.7 km]
1931-05-21,39.5,24.0,4.4,44.3,HALAC-DOGUBAYAZIT (AGRI) [North West  2.0 km]
1931-07-12,39.15,10.0,5.4,26.34,MIDILLI ADASI (EGE DENIZI)
1931-07-31,41.02,10.0,5.2,39.55,AKCAABAT (TRABZON) [West 1.8 km]
1931-10-13,35.6,30.0,4.9,43.2,IRAK
1931-12-24,37.39,40.0,4.9,44.79,T�RKIYE-IRAN SINIR B�LGESI
1932-03-15,39.7,15.0,5.5,44.0,BOZYAYLA-DOGUBAYAZIT (AGRI) [South West  2.5 km]
1932-04-12,41.0,32.0,4.9,43.7,IBISKOY-AKYAKA (KARS) [North East  8.3 km]
1932-05-07,36.22,80.0,5.3,44.73,IRAK
1932-05-14,35.88,78.0,4.9,28.65,AKDENIZ
1932-06-29,35.5,30.0,5.5,27.6,AKDENIZ
1932-06-29,35.5,15.0,4.8,27.4,AKDENIZ
1932-06-29,35.5,15.0,4.7,27.6,AKDENIZ
1932-06-29,35.5,15.0,4.7,27.6,AKDENIZ
1932-06-29,35.6,40.0,5.4,27.38,AKDENIZ
1932-07-03,35.0,15.0,4.8,27.5,AKDENIZ
1932-10-15,40.9,15.0,4.7,30.6,AKTEFEK-HENDEK (SAKARYA) [South East  1.3 km]
1932-10-23,35.51,21.0,5.6,27.24,AKDENIZ
1932-12-07,36.71,60.0,5.3,27.33,DAT�A A�IKLARI-MUGLA (AKDENIZ)
1932-12-26,36.9,60.0,5.4,34.73,YANPAR-AKDENIZ (MERSIN) [South East  2.4 km]
1933-01-02,38.01,50.0,4.8,38.24,CELIKHAN (ADIYAMAN) [South 2.6 km]
1933-02-05,41.5,10.0,4.6,31.5,KOZLU A�IKLARI-ZONGULDAK (KARADENIZ)
1933-04-23,36.77,30.0,6.4,27.29,ONIKI ADALAR (AKDENIZ)
1933-04-28,35.09,64.0,5.5,27.1,AKDENIZ
1933-05-15,36.35,10.0,5.2,26.8,AKDENIZ
1933-05-15,41.26,60.0,4.9,31.09,AK�AKOCA A�IKLARI-D�ZCE (KARADENIZ)
1933-05-21,38.2,5.0,4.8,26.0,SAKIZ ADASI (EGE DENIZI)
1933-06-28,39.3,30.0,4.9,33.2,SUYUGUZEL-BALA (ANKARA) [South 2.0 km]
1933-07-12,41.22,50.0,4.8,34.02,TEKKEKOY- (KASTAMONU) [West 1.9 km]
1933-07-19,38.19,40.0,5.8,29.79,BEKIRLI-CIVRIL (DENIZLI) [South East  0.8 km]
1933-07-24,37.8,15.0,4.4,29.0,BASKARCI- (DENIZLI) [North East  4.0 km]
1933-08-17,37.36,60.0,4.7,28.82,OZLUCE-KALE (DENIZLI) [South West  2.2 km]
1933-09-24,35.5,15.0,4.9,27.6,AKDENIZ
1933-09-25,37.0,30.0,5.3,35.5,HASANBEYLI-SARICAM (ADANA) [South West  6.5 km]
1933-12-21,41.21,60.0,4.9,33.64,KOCCUGAZ-IHSANGAZI (KASTAMONU) [East 0.9 km]
1934-02-25,40.31,40.0,4.7,36.56,TOKAT [North East  0.7 km]
1934-06-19,37.86,50.0,5.5,31.13,AKSU (ISPARTA) [North East  8.6 km]
1934-07-14,39.5,10.0,4.5,26.0,G�LPINAR A�IKLARI-�ANAKKALE (EGE DENIZI)
1934-11-02,41.0,22.0,4.9,41.6,BOYALI-YUSUFELI (ARTVIN) [North East  3.0 km]
1934-11-12,38.54,50.0,5.9,41.0,DOLUN-KULP (DIYARBAKIR) [South East  1.7 km]
1935-01-04,40.3,20.0,6.3,27.45,GUVEMALANI-BIGA (�ANAKKALE) [North West  2.3 km]
1935-01-04,40.5,5.0,4.7,27.5,AVSA-MARMARA (BALIKESIR) [South 1.2 km]
1935-01-04,40.5,5.0,4.8,27.5,AVSA-MARMARA (BALIKESIR) [South 1.2 km]
1935-01-04,40.4,30.0,6.4,27.49,ERDEK K�RFEZI (MARMARA DENIZI)
1935-01-25,41.1,30.0,5.3,43.9,AZERBAYCAN
1935-03-05,41.5,30.0,4.8,34.5,SARIYAR-BOYABAT (SINOP) [North East  1.1 km]
1935-03-18,36.08,83.0,6.1,27.3,AKDENIZ
1935-05-01,40.09,60.0,6.2,43.22,DIBEKKAYA-KAGIZMAN (KARS) [North West  3.1 km]
1935-07-12,40.6,5.0,4.8,33.6,�ANKIRI (�ANKIRI) [West 1.4 km]
1935-07-12,40.6,30.0,4.9,33.6,�ANKIRI (�ANKIRI) [West 1.4 km]
1935-07-26,35.0,15.0,4.9,26.0,AKDENIZ
1935-08-18,39.6,30.0,5.3,43.1,TUKENMEZ-HAMUR (AGRI) [North West  1.4 km]
1935-10-13,39.35,40.0,5.3,40.52,SENKOY-YEDISU (BINGOL) [South 7.2 km]
1935-10-14,39.2,30.0,4.8,40.6,DOGANKAYA-ADAKLI (BINGOL) [South East  0.8 km]
1935-10-22,40.31,10.0,5.4,27.21,YENICIFTLIK-BIGA (�ANAKKALE) [North East  2.5 km]
1935-11-02,36.5,30.0,4.9,42.5,IRAK
1936-01-20,35.8,140.0,5.3,32.11,AKDENIZ
1936-01-23,35.8,70.0,4.9,31.15,AKDENIZ
1936-02-02,37.69,160.0,5.3,38.82,AKCAOREN-HILVAN (SANLIURFA) [North West  2.7 km]
1936-03-23,39.0,30.0,4.7,42.0,GUNBATMAZ-BULANIK (MUS) [North West  3.6 km]
1936-04-28,36.15,115.0,5.3,26.35,AKDENIZ
1936-05-01,39.6,30.0,5.7,43.1,TUKENMEZ-HAMUR (AGRI) [North West  1.4 km]
1936-05-02,39.8,30.0,5.3,43.5,UNBULAK-TUZLUCA (IGDIR) [South East  3.2 km]
1936-06-14,36.64,70.0,5.6,35.85,ISKENDERUN K�RFEZI (AKDENIZ)
1936-08-02,38.11,10.0,4.9,29.65,KIRALAN-CIVRIL (DENIZLI) [South East  1.6 km]
1936-08-02,37.88,70.0,4.9,29.7,IDRIS-DAZKIRI (AFYONKARAHISAR) [South 2.9 km]
1936-08-03,36.5,30.0,4.9,31.0,ANTALYA K�RFEZI (AKDENIZ)
1936-08-10,36.61,100.0,4.9,31.03,ANTALYA K�RFEZI (AKDENIZ)
1936-08-12,37.44,130.0,5.3,29.44,YENIKOY-ACIPAYAM (DENIZLI) [North East  2.9 km]
1936-09-21,41.28,10.0,4.8,33.82,ASAGIYUVA- (KASTAMONU) [East 0.5 km]
1936-09-21,41.23,40.0,5.2,33.46,ALINOREN-ARAC (KASTAMONU) [South 0.5 km]
1936-09-21,41.21,20.0,5.3,33.53,ENBIYA-IHSANGAZI (KASTAMONU) [South East  1.7 km]
1936-09-22,40.98,60.0,4.9,33.26,KARATAS-BAYRAMOREN (�ANKIRI) [South West  0.8 km]
1936-11-18,41.25,10.0,5.5,33.33,ARAC (KASTAMONU) [North 0.8 km]
1937-01-07,40.13,10.0,4.8,44.43,T�RKIYE-ERMENISTAN SINIR B�LGESI
1937-03-07,38.4,15.0,4.8,43.7,ONGUN-GURPINAR (VAN) [South East  4.0 km]
1937-04-28,35.91,100.0,5.3,30.94,AKDENIZ
1937-05-23,38.69,10.0,5.5,27.78,HEYBELI-SARUHANLI (MANISA) [North 3.0 km]
1937-05-29,36.29,100.0,5.3,31.05,ANTALYA K�RFEZI (AKDENIZ)
1937-09-14,41.24,10.0,5.2,44.32,AZERBAYCAN
1937-12-07,39.94,60.0,4.9,40.43,OZLER-ASKALE (ERZURUM) [East 1.0 km]
1938-01-02,35.4,14.0,5.4,26.0,AKDENIZ
1938-01-16,35.34,131.0,5.4,27.92,AKDENIZ
1938-04-19,36.65,30.0,5.3,39.65,NARLIOVA-AKCAKALE (SANLIURFA) [South East  17.6 km]
1938-04-19,39.44,10.0,6.6,33.79,YUKARICIFTLIKKOYU-KAMAN (KIRSEHIR) [East 2.9 km]
1938-04-27,39.89,10.0,4.8,34.1,YUKARIIHSANGAZILI-YERKOY (YOZGAT) [North East  1.3 km]
1938-05-01,37.2,15.0,4.5,28.4,ORTAKOY- (MUGLA) [North West  2.9 km]
1938-05-12,35.15,23.0,5.8,26.24,AKDENIZ
1938-05-14,39.4,30.0,4.9,33.8,MOLLAOSMANLAR-KAMAN (KIRSEHIR) [South West  2.0 km]
1938-05-14,39.74,10.0,4.9,33.55,KURSUNKAYA-KESKIN (KIRIKKALE) [West 2.0 km]
1938-05-28,39.4,30.0,5.2,33.81,MOLLAOSMANLAR-KAMAN (KIRSEHIR) [South West  1.4 km]
1938-05-31,41.08,60.0,4.9,33.88,YUKARIBERCIN-TOSYA (KASTAMONU) [North West  2.1 km]
1938-05-31,41.0,30.0,5.2,33.5,ALIC-ILGAZ (�ANKIRI) [North 2.1 km]
1938-05-31,40.9,10.0,5.3,33.73,YERKUYU-ILGAZ (�ANKIRI) [South East  0.7 km]
1938-07-02,40.17,10.0,5.3,27.88,GOLYAKA-BANDIRMA (BALIKESIR) [South East  1.7 km]
1938-07-21,39.56,10.0,5.3,33.68,KEVENLI-KESKIN (KIRIKKALE) [North East  1.2 km]
1938-11-14,40.5,10.0,4.9,43.9,T�RKIYE-ERMENISTAN SINIR B�LGESI
1938-11-14,40.21,10.0,4.9,43.53,ARPALI-DIGOR (KARS) [North 3.2 km]
1938-11-25,39.0,30.0,4.9,38.0,CIMENLIK-HEKIMHAN (MALATYA) [East 2.3 km]
1938-12-16,39.52,10.0,4.9,33.91,HACISELIMLI-AKPINAR (KIRSEHIR) [North East  1.3 km]
1939-01-02,36.3,33.0,5.5,30.7,ANTALYA K�RFEZI (AKDENIZ)
1939-01-23,40.6,25.0,4.7,43.9,T�RKIYE-ERMENISTAN SINIR B�LGESI
1939-03-13,36.0,15.0,5.3,29.0,AKDENIZ
1939-07-24,37.2,15.0,4.9,28.3,YESILYURT- (MUGLA) [North East  2.7 km]
1939-07-25,39.75,50.0,5.4,29.52,KARAKOY-DOMANIC (K�TAHYA) [North 1.3 km]
1939-07-31,39.8,10.0,4.9,29.6,DOMANIC (K�TAHYA) [West 1.1 km]
1939-08-02,39.75,50.0,5.5,29.48,CARSAMBA-DOMANIC (K�TAHYA) [West 1.9 km]
1939-08-03,39.75,50.0,5.6,29.68,MURATLI-DOMANIC (K�TAHYA) [South East  1.1 km]
1939-08-09,39.91,60.0,5.3,29.81,AKSUTEKKE-BOZUYUK (BILECIK) [South West  0.7 km]
1939-09-15,39.76,20.0,5.8,29.56,KUCUKKOY-DOMANIC (K�TAHYA) [South East  1.1 km]
1939-09-22,39.07,10.0,6.6,26.94,KIZILCUKUR-DIKILI (IZMIR) [South East  4.2 km]
1939-10-19,39.82,10.0,5.5,29.5,ORTACA-DOMANIC (K�TAHYA) [South West  1.3 km]
1939-11-21,39.82,80.0,5.9,39.71,TURNACAYIRI-CAYIRLI (ERZINCAN) [South West  4.5 km]
1939-12-26,39.8,20.0,7.9,39.51,KURUTILEK- (ERZINCAN) [North East  3.0 km]
1939-12-27,40.83,10.0,5.2,36.8,SEFERLI-AKKUS (ORDU) [North West  2.4 km]
1939-12-27,40.8,30.0,4.7,36.8,KURTULUS-ERBAA (TOKAT) [East 2.6 km]
1939-12-27,39.99,50.0,5.6,38.14,KARACAOREN-SUSEHRI (SIVAS) [South East  0.6 km]
1939-12-28,40.47,40.0,5.8,37.0,KOKLUCE-NIKSAR (TOKAT) [South East  1.8 km]
1939-12-28,41.05,10.0,4.7,37.01,SENBOLLUK-IKIZCE (ORDU) [North East  2.0 km]
1939-12-29,39.7,10.0,4.9,39.55,GULLUCE- (ERZINCAN) [North East  1.5 km]
1939-12-29,39.89,10.0,5.2,39.27,AGILOZU- (ERZINCAN) [West 3.7 km]
1940-01-26,40.45,10.0,4.9,38.48,YESILYAYLA-SEBINKARAHISAR (GIRESUN) [North West  7.0 km]
1940-02-01,41.0,30.0,5.2,33.0,ERKEC-OVACIK (KARAB�K) [North West  0.9 km]
1940-02-02,39.6,30.0,4.7,38.1,KALEDIBI-DIVRIGI (SIVAS) [South West  1.8 km]
1940-02-03,39.6,5.0,4.5,38.1,KALEDIBI-DIVRIGI (SIVAS) [South West  1.8 km]
1940-02-21,38.4,30.0,5.4,35.3,CAYIROZU-DEVELI (KAYSERI) [South 2.6 km]
1940-03-09,41.4,22.0,5.2,43.6,G�RCISTAN
1940-03-17,38.22,10.0,4.9,42.83,TORELI-GEVAS (VAN) [South East  7.2 km]
1940-04-13,40.04,30.0,5.7,35.2,EYMIR-SORGUN (YOZGAT) [North West  2.4 km]
1940-04-17,40.48,10.0,4.3,43.32,DAGPINAR-DIGOR (KARS) [North West  1.9 km]
1940-04-22,39.62,20.0,5.4,39.89,OCAKBASI-UZUMLU (ERZINCAN) [North West  2.4 km]
1940-05-29,39.41,60.0,4.9,40.0,KAYIRLAR-PULUMUR (TUNCELI) [South East  3.4 km]
1940-06-07,40.06,10.0,4.8,37.82,BUYUKGUNEY-ZARA (SIVAS) [North West  2.1 km]
1940-06-13,41.34,30.0,4.8,30.17,AGVA A�IKLARI-ISTANBUL (KARADENIZ)
1940-07-10,41.16,10.0,5.3,43.56,KAKAC-ARPACAY (KARS) [North East  19.6 km]
1940-07-30,39.64,50.0,6.2,35.25,MANSUROGLU-SORGUN (YOZGAT) [North West  1.4 km]
1940-07-31,39.72,10.0,5.2,35.53,KARAPINAR-SARAYKENT (YOZGAT) [North West  2.9 km]
1940-08-16,35.9,10.0,5.4,30.4,AKDENIZ
1940-08-16,35.8,40.0,5.6,30.5,AKDENIZ
1940-08-19,40.13,40.0,4.7,30.09,YENIKOY- (BILECIK) [North East  3.4 km]
1940-09-23,38.96,80.0,5.2,39.32,SOGUTLUTEPE-PERTEK (TUNCELI) [South East  1.3 km]
1940-10-11,40.81,10.0,5.2,33.3,CUKURCA-KURSUNLU (�ANKIRI) [South West  1.6 km]
1940-10-18,39.6,15.0,5.7,42.2,TOSUNLU-KARAYAZI (ERZURUM) [North 5.8 km]
1940-10-21,38.5,20.0,4.3,27.2,EGRIDERE-BORNOVA (IZMIR) [West 1.3 km]
1940-12-20,38.3,10.0,5.8,38.3,GUNDUZBEY-YESILYURT (MALATYA) [North East  3.9 km]
1941-01-09,38.03,70.0,5.4,27.4,BELEVI-SELCUK (IZMIR) [North West  4.7 km]
1941-01-20,35.0,100.0,6.5,34.0,KIBRIS-GAZIMAGUSA
1941-02-09,40.13,30.0,4.8,28.27,GONU-KARACABEY (BURSA) [North West  2.0 km]
1941-02-09,40.13,15.0,4.6,28.27,GONU-KARACABEY (BURSA) [North West  2.0 km]
1941-04-20,37.35,100.0,4.8,35.74,DIKILITAS-KOZAN (ADANA) [South East  2.5 km]
1941-04-27,39.68,60.0,5.8,35.31,BAHADIN-SORGUN (YOZGAT) [North East  1.0 km]
1941-05-23,37.22,48.0,5.4,28.35,MUGLA (MUGLA) [North West  1.3 km]
1941-05-23,37.13,40.0,5.5,28.38,GULAGZI- (MUGLA) [South East  3.1 km]
1941-05-23,37.2,10.0,4.7,28.4,ORTAKOY- (MUGLA) [North West  2.9 km]
1941-05-23,37.07,40.0,6.0,28.21,KIRAN- (MUGLA) [North East  1.1 km]
1941-06-07,37.2,5.0,4.4,28.3,YESILYURT- (MUGLA) [North East  2.7 km]
1941-06-23,37.95,10.0,5.2,27.81,KARAGOZLER-INCIRLIOVA (AYDIN) [North East  2.1 km]
1941-07-13,37.66,60.0,5.9,26.09,ONIKI ADALAR (AKDENIZ)
1941-09-10,39.45,20.0,5.9,43.32,YANKAYA-TASLICAY (AGRI) [South West  3.3 km]
1941-09-21,37.5,70.0,5.5,28.29,YESILKOY-KAVAKLIDERE (MUGLA) [North West  2.1 km]
1941-10-14,37.2,15.0,4.8,28.4,ORTAKOY- (MUGLA) [North West  2.9 km]
1941-11-08,39.7,30.0,5.6,39.7,UZUMLU (ERZINCAN) [South 1.2 km]
1941-11-08,39.74,5.0,6.0,39.5,ERZINCAN [North East  0.9 km]
1941-11-12,39.74,70.0,5.9,39.43,YENIKOY- (ERZINCAN) [North East  1.5 km]
1941-12-02,37.5,30.0,5.3,41.0,YENILMEZ-SAVUR (MARDIN) [South East  1.2 km]
1941-12-13,37.13,30.0,6.5,28.06,DAGPINAR- (MUGLA) [North 4.1 km]
1942-02-02,35.0,15.0,5.5,28.0,AKDENIZ
1942-02-05,38.84,10.0,5.5,27.74,KAPAKLI-AKHISAR (MANISA) [South 3.3 km]
1942-06-16,40.8,20.0,5.7,27.8,MARMARA DENIZI
1942-06-21,36.12,40.0,5.2,27.2,AKDENIZ
1942-08-12,39.1,17.0,4.9,27.7,BAKIR-KIRKAGAC (MANISA) [North 2.3 km]
1942-08-12,39.13,50.0,4.9,27.64,SARIKAYA-SOMA (MANISA) [South West  2.2 km]
1942-09-01,35.48,10.0,5.8,26.94,AKDENIZ
1942-10-28,39.46,10.0,5.6,27.79,TURNALAR- (BALIKESIR) [North West  1.0 km]
1942-10-28,39.1,50.0,6.0,27.8,KARAKURT-KIRKAGAC (MANISA) [South West  1.7 km]
1942-10-28,39.27,10.0,5.5,28.19,CAYGOREN-SINDIRGI (BALIKESIR) [North West  2.2 km]
1942-11-15,39.55,10.0,6.1,28.58,CATALCAM-DURSUNBEY (BALIKESIR) [North East  1.5 km]
1942-11-21,40.82,80.0,5.6,34.44,AKCASU-ISKILIP (�ORUM) [East 1.0 km]
1942-12-02,41.04,20.0,5.5,34.88,TEKMEN-OSMANCIK (�ORUM) [North West  1.4 km]
1942-12-11,40.76,40.0,5.9,34.83,KUYUMCU-LACIN (�ORUM) [South West  3.1 km]
1942-12-20,40.87,10.0,7.0,36.47,ERDEMLI-ERBAA (TOKAT) [North West  2.8 km]
1943-01-11,36.55,26.0,5.5,27.26,ONIKI ADALAR (AKDENIZ)
1943-04-14,39.62,40.0,5.3,29.64,GUMUSGOLCUK-TAVSANLI (K�TAHYA) [North West  6.5 km]
1943-06-20,40.84,10.0,5.6,30.73,KAHRAMAN-HENDEK (SAKARYA) [North 3.0 km]
1943-06-20,40.85,10.0,6.6,30.51,TURKBEYLIKKISLA-SOGUTLU (SAKARYA) [South East  0.9 km]
1943-06-27,35.0,130.0,6.1,26.0,AKDENIZ
1943-07-09,38.6,15.0,4.5,26.5,AMBARSEKI-KARABURUN (IZMIR) [South West  2.5 km]
1943-08-17,35.37,50.0,5.5,26.4,AKDENIZ
1943-09-06,40.21,10.0,5.2,31.35,AKDERE-NALLIHAN (ANKARA) [North East  1.8 km]
1943-09-08,40.7,5.0,4.4,30.4,KEMALIYE-ARIFIYE (SAKARYA) [North West  2.8 km]
1943-10-16,36.45,120.0,5.8,27.94,AKDENIZ
1943-11-15,36.81,83.0,5.4,28.84,GURKOY-DALAMAN (MUGLA) [North 3.5 km]
1943-11-20,36.55,35.0,5.6,28.36,AKDENIZ
1943-11-26,41.05,10.0,7.2,33.72,COMERT-ILGAZ (�ANKIRI) [North West  2.2 km]
1943-11-27,40.78,40.0,5.2,33.93,YAKAKOY-YAPRAKLI (�ANKIRI) [West 0.5 km]
1943-11-27,41.0,10.0,4.9,33.7,KAZANCI-ILGAZ (�ANKIRI) [North West  0.5 km]
1943-11-27,41.0,10.0,4.9,33.7,KAZANCI-ILGAZ (�ANKIRI) [North West  0.5 km]
1943-11-29,38.25,100.0,4.9,41.54,YAZILI-KOZLUK (BATMAN) [West 0.4 km]
1943-12-07,41.0,5.0,5.6,35.6,SEYHSAFI-HAVZA (SAMSUN) [West 1.0 km]
1944-01-02,41.0,10.0,5.3,33.7,KAZANCI-ILGAZ (�ANKIRI) [North West  0.5 km]
1944-01-05,36.42,70.0,5.7,27.67,ONIKI ADALAR (AKDENIZ)
1944-01-05,36.4,150.0,5.3,27.4,KOS ADASI (AKDENIZ)
1944-01-08,36.8,15.0,4.5,27.7,KIZLAN-DATCA (MUGLA) [North East  3.1 km]
1944-02-01,41.4,10.0,5.5,32.7,INCECAY-SAFRANBOLU (KARAB�K) [North West  2.5 km]
1944-02-01,40.7,10.0,5.3,31.27,SAMANDERE- (DUZCE) [North East  0.6 km]
1944-02-01,41.41,10.0,7.2,32.69,INCECAY-SAFRANBOLU (KARAB�K) [North West  3.6 km]
1944-02-02,40.74,40.0,5.3,31.44,ELMALIK- (BOLU) [North West  1.4 km]
1944-02-10,41.0,10.0,5.5,32.3,ILYASLAR-MENGEN (BOLU) [North 4.1 km]
